CustomerID,Lookalikes
C0001,"[('C0137', 0.9994), ('C0152', 0.9957), ('C0121', 0.993)]"
C0002,"[('C0029', 0.9996), ('C0199', 0.9989), ('C0010', 0.9988)]"
C0003,"[('C0005', 0.9999), ('C0178', 0.9996), ('C0144', 0.9992)]"
C0004,"[('C0067', 1.0), ('C0021', 0.9997), ('C0075', 0.9993)]"
C0005,"[('C0003', 0.9999), ('C0073', 0.9995), ('C0063', 0.9993)]"
C0006,"[('C0079', 1.0), ('C0117', 0.9984), ('C0196', 0.9924)]"
C0007,"[('C0085', 0.9998), ('C0140', 0.9978), ('C0070', 0.9949)]"
C0008,"[('C0084', 0.9957), ('C0194', 0.9934), ('C0154', 0.9889)]"
C0009,"[('C0077', 0.9998), ('C0032', 0.998), ('C0002', 0.9977)]"
C0010,"[('C0029', 0.9998), ('C0025', 0.9994), ('C0002', 0.9988)]"
C0011,"[('C0183', 0.9998), ('C0048', 0.9998), ('C0016', 0.9998)]"
C0012,"[('C0136', 0.9997), ('C0102', 0.9997), ('C0155', 0.9978)]"
C0013,"[('C0045', 1.0), ('C0143', 0.9999), ('C0041', 0.9993)]"
C0014,"[('C0128', 0.9985), ('C0058', 0.9954), ('C0151', 0.9949)]"
C0015,"[('C0132', 0.9997), ('C0036', 0.9992), ('C0035', 0.9984)]"
C0016,"[('C0048', 1.0), ('C0183', 1.0), ('C0064', 0.9999)]"
C0017,"[('C0162', 0.9997), ('C0113', 0.9996), ('C0093', 0.9983)]"
C0018,"[('C0200', 1.0), ('C0170', 1.0), ('C0182', 1.0)]"
C0019,"[('C0172', 1.0), ('C0116', 0.9887), ('C0034', 0.9558)]"
C0020,"[('C0110', 0.9995), ('C0042', 0.9969), ('C0129', 0.9961)]"
